arquivo,metodo,rota
backend/routers/servicos_rapidos.py,POST,/consultorio/afericao-pa
backend/routers/consultorio.py,GET,/consultorio/agenda
backend/routers/consultorio.py,POST,/consultorio/agenda
backend/routers/consultorio.py,GET,/consultorio/agenda-retornos
backend/routers/consultorio.py,GET,/consultorio/agenda/capacidade
backend/routers/consultorio.py,POST,/consultorio/agenda/capacidade
backend/routers/consultorio.py,GET,/consultorio/agenda/capacidade-dia
backend/routers/consultorio.py,PUT,/consultorio/agenda/capacidade/{capacidade_id}
backend/routers/consultorio.py,POST,/consultorio/agenda/gerar-alertas-renovacao
backend/routers/consultorio.py,POST,/consultorio/agenda/gerar-alertas-risco-interrupcao
backend/routers/consultorio.py,GET,/consultorio/agenda/notificacoes
backend/routers/consultorio.py,GET,/consultorio/agenda/notificacoes-pendentes
backend/routers/consultorio.py,POST,/consultorio/agenda/notificacoes/gerar
backend/routers/consultorio.py,GET,/consultorio/agenda/notificacoes/listar
backend/routers/notificacoes.py,PUT,/consultorio/agenda/notificacoes/{notificacao_id}/marcar-enviada
backend/routers/consultorio.py,PUT,/consultorio/agenda/notificacoes/{notificacao_id}/status
backend/routers/consultorio.py,GET,/consultorio/agenda/pacientes
backend/routers/consultorio.py,POST,/consultorio/agenda/pacientes
backend/routers/consultorio.py,GET,/consultorio/agenda/pacientes/buscar
backend/routers/consultorio.py,PUT,/consultorio/agenda/pacientes/{paciente_id}
backend/routers/consultorio.py,GET,/consultorio/agenda/painel-pendencias
backend/routers/consultorio.py,GET,/consultorio/agenda/sugerir-datas
backend/routers/consultorio.py,PUT,/consultorio/agenda/{agenda_id}
backend/routers/consultorio.py,GET,/consultorio/agenda/{agenda_id}/relacionados
backend/routers/consultorio.py,POST,/consultorio/agenda/{agenda_id}/status
backend/routers/alertas_clinicos.py,GET,/consultorio/alertas-clinicos-consolidados
backend/routers/consultorio.py,GET,/consultorio/alertas-clinicos-consolidados
backend/routers/alertas_clinicos.py,GET,/consultorio/alertas-clinicos/resolucoes
backend/routers/consultorio.py,GET,/consultorio/alertas-clinicos/resolucoes
backend/routers/consultorio.py,GET,/consultorio/alertas-clinicos/resolucoes
backend/routers/alertas_clinicos.py,POST,/consultorio/alertas-clinicos/resolver
backend/routers/consultorio.py,POST,/consultorio/alertas-clinicos/resolver
backend/routers/alertas_clinicos.py,GET,/consultorio/alertas-pendentes
backend/routers/consultorio.py,GET,/consultorio/alertas-pendentes
backend/routers/servicos_rapidos.py,POST,/consultorio/atendimento-rapido
backend/routers/consultorio.py,GET,/consultorio/atendimento-rapido/{atendimento_id}/declaracao-pdf
backend/routers/servicos_rapidos.py,GET,/consultorio/atendimento-rapido/{atendimento_id}/detalhes
backend/routers/servicos_rapidos.py,GET,/consultorio/atendimentos-rapidos
backend/routers/servicos_rapidos.py,POST,/consultorio/bioimpedancia
backend/routers/bioimpedancia.py,GET,/consultorio/bioimpedancia/{bioimpedancia_id}/laudo-pdf
backend/routers/consultorio.py,GET,/consultorio/bioimpedancia/{bioimpedancia_id}/laudo-pdf
backend/routers/conversao_clinica.py,GET,/consultorio/buscar-paciente
backend/routers/consultorio.py,GET,/consultorio/classificacao-risco-populacional
backend/routers/consultorio_clinico.py,POST,/consultorio/converter-para-clinico/{paciente_simplificado_id}
backend/routers/conversao_clinica.py,POST,/consultorio/converter-para-clinico/{paciente_simplificado_id}
backend/routers/consultorio.py,GET,/consultorio/dashboard-antropometrico
backend/routers/indicadores_cientificos.py,GET,/consultorio/dashboard-antropometrico
backend/routers/consultorio.py,GET,/consultorio/dashboard-cardiovascular
backend/routers/indicadores_cientificos.py,GET,/consultorio/dashboard-cardiovascular
backend/routers/consultorio.py,GET,/consultorio/dashboard-desfechos
backend/routers/consultorio.py,GET,/consultorio/dashboard-efetividade-cuidado
backend/routers/indicadores_cientificos.py,GET,/consultorio/dashboard-efetividade-cuidado
backend/routers/consultorio.py,GET,/consultorio/dashboard-epidemiologico
backend/routers/indicadores_cientificos.py,GET,/consultorio/dashboard-epidemiologico
backend/routers/farmacoterapia.py,GET,/consultorio/dashboard-farmacoterapeutico
backend/routers/consultorio.py,GET,/consultorio/dashboard-glicemico
backend/routers/indicadores_cientificos.py,GET,/consultorio/dashboard-glicemico
backend/routers/dashboard_notificacoes.py,GET,/consultorio/dashboard-notificacoes/painel-gerencial
backend/routers/dashboard_notificacoes.py,GET,/consultorio/dashboard-notificacoes/painel-operacional
backend/routers/alertas_clinicos.py,GET,/consultorio/dashboard-resolucao-alertas
backend/routers/consultorio.py,GET,/consultorio/dashboard-resolucao-alertas
backend/routers/consultorio.py,GET,/consultorio/dashboard-serie-temporal
backend/routers/consultorio.py,GET,/consultorio/dashboard-servicos
backend/routers/consultorio.py,POST,/consultorio/evolucao-farmaceutica
backend/routers/consultorio.py,GET,/consultorio/evolucao-farmaceutica/{evolucao_id}/pdf
backend/routers/consultorio.py,GET,/consultorio/evolucao-risco-populacional
backend/routers/consultorio_clinico.py,POST,/consultorio/evolucao/{evolucao_id}/desfecho
backend/routers/evolucoes_desfechos.py,POST,/consultorio/evolucao/{evolucao_id}/desfecho
backend/routers/consultorio.py,GET,/consultorio/evolucao/{evolucao_id}/desfechos
backend/routers/consultorio_clinico.py,GET,/consultorio/evolucao/{evolucao_id}/desfechos
backend/routers/evolucoes_desfechos.py,POST,/consultorio/evolucao/{evolucao_id}/vincular-intervencao
backend/routers/consultorio.py,GET,/consultorio/exportacao-cientifica-excel
backend/routers/relatorios_cientificos.py,GET,/consultorio/exportacao-cientifica-excel
backend/routers/indicadores_cientificos.py,GET,/consultorio/exportacao-cientifica-excel
backend/routers/consultorio.py,GET,/consultorio/exportacao-pesquisa-anonimizada
backend/routers/relatorios_cientificos.py,GET,/consultorio/exportacao-pesquisa-anonimizada
backend/routers/indicadores_cientificos.py,GET,/consultorio/exportacao-pesquisa-anonimizada
backend/routers/consultorio.py,GET,/consultorio/fila-clinica
backend/routers/servicos_rapidos.py,POST,/consultorio/glicemia
backend/routers/consultorio.py,GET,/consultorio/indicadores-cientificos
backend/routers/relatorios_cientificos.py,GET,/consultorio/indicadores-cientificos
backend/routers/indicadores_cientificos.py,GET,/consultorio/indicadores-cientificos
backend/routers/farmacoterapia.py,POST,/consultorio/intervencao-farmacoterapia/{intervencao_id}/desfecho
backend/routers/farmacoterapia.py,GET,/consultorio/intervencao-farmacoterapia/{intervencao_id}/desfechos
backend/routers/prontuario_consultorio.py,GET,/consultorio/paciente-clinico/{paciente_clinico_id}/pdf
backend/routers/prontuario_consultorio.py,GET,/consultorio/paciente-clinico/{paciente_clinico_id}/prontuario-longitudinal-pdf
backend/routers/timeline_consultorio.py,GET,/consultorio/paciente-clinico/{paciente_clinico_id}/timeline
backend/routers/conversao_clinica.py,GET,/consultorio/paciente-clinico/{paciente_id}
backend/routers/farmacoterapia.py,GET,/consultorio/paciente-clinico/{paciente_id}/avaliacao-polifarmacia
backend/routers/consultorio_clinico.py,PUT,/consultorio/paciente-clinico/{paciente_id}/dados-clinicos
backend/routers/conversao_clinica.py,PUT,/consultorio/paciente-clinico/{paciente_id}/dados-clinicos
backend/routers/farmacoterapia.py,GET,/consultorio/paciente-clinico/{paciente_id}/evolucao-farmacoterapeutica
backend/routers/consultorio_clinico.py,PUT,/consultorio/paciente-clinico/{paciente_id}/identificacao
backend/routers/conversao_clinica.py,PUT,/consultorio/paciente-clinico/{paciente_id}/identificacao
backend/routers/farmacoterapia.py,POST,/consultorio/paciente-clinico/{paciente_id}/intervencao-farmacoterapia
backend/routers/farmacoterapia.py,GET,/consultorio/paciente-clinico/{paciente_id}/intervencoes-farmacoterapia
backend/routers/timeline_consultorio.py,GET,/consultorio/paciente-clinico/{paciente_id}/linha-tempo
backend/routers/farmacoterapia.py,POST,/consultorio/paciente-clinico/{paciente_id}/medicamento
backend/routers/farmacoterapia.py,GET,/consultorio/paciente-clinico/{paciente_id}/medicamentos
backend/routers/consultorio.py,GET,/consultorio/paciente-clinico/{paciente_id}/planos-cuidado
backend/routers/farmacoterapia.py,GET,/consultorio/paciente-clinico/{paciente_id}/sugestoes-plano-cuidado
backend/routers/pacientes_consultorio.py,POST,/consultorio/paciente-simplificado
backend/routers/pacientes_consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}
backend/routers/bioimpedancia.py,GET,/consultorio/paciente-simplificado/{paciente_id}/bioimpedancia-comparativo
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/bioimpedancia-comparativo
backend/routers/bioimpedancia.py,GET,/consultorio/paciente-simplificado/{paciente_id}/bioimpedancia-historico
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/bioimpedancia-historico
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/evolucoes
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/glicemia-historico
backend/routers/pacientes_consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/historico
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/pico-fluxo-historico
backend/routers/consultorio.py,GET,/consultorio/paciente-simplificado/{paciente_id}/pressao-historico
backend/routers/pacientes.py,GET,/consultorio/pacientes
backend/routers/conversao_clinica.py,GET,/consultorio/pacientes-clinicos
backend/routers/pacientes_consultorio.py,GET,/consultorio/pacientes-simplificados
backend/routers/pacientes.py,GET,/consultorio/pacientes/{paciente_id}
backend/routers/pacientes.py,PUT,/consultorio/pacientes/{paciente_id}
backend/routers/pacientes.py,GET,/consultorio/pacientes/{paciente_id}/historico
backend/routers/servicos_rapidos.py,POST,/consultorio/pico-fluxo
backend/routers/consultorio.py,POST,/consultorio/plano-cuidado
backend/routers/consultorio.py,PUT,/consultorio/plano-cuidado/{plano_id}
backend/routers/consultorio.py,POST,/consultorio/plano-cuidado/{plano_id}/concluir
backend/routers/consultorio_clinico.py,POST,/consultorio/prontuario/{prontuario_id}/evolucao
backend/routers/evolucoes_desfechos.py,POST,/consultorio/prontuario/{prontuario_id}/evolucao
backend/routers/consultorio_clinico.py,GET,/consultorio/prontuario/{prontuario_id}/evolucoes
backend/routers/evolucoes_desfechos.py,GET,/consultorio/prontuario/{prontuario_id}/evolucoes
backend/routers/consultorio.py,GET,/consultorio/relatorio-cientifico-pdf
backend/routers/relatorios_cientificos.py,GET,/consultorio/relatorio-cientifico-pdf
backend/routers/indicadores_cientificos.py,GET,/consultorio/relatorio-cientifico-pdf
backend/routers/consultorio.py,GET,/consultorio/relatorio-mensal
backend/routers/alertas_clinicos.py,GET,/consultorio/relatorio-resolucao-alertas-pdf
backend/routers/consultorio.py,GET,/consultorio/relatorio-resolucao-alertas-pdf
backend/routers/consultorio.py,GET,/consultorio/serie-temporal-cientifica
backend/routers/relatorios_cientificos.py,GET,/consultorio/serie-temporal-cientifica
backend/routers/indicadores_cientificos.py,GET,/consultorio/serie-temporal-cientifica
backend/routers/consultorio.py,GET,/consultorio/triagem-risco
